order_id,order_date,order_month,order_total,is_discounted,category,customer_id,acquisition_channel,country,signup_date,cohort_month,months_since_signup,is_first_order
4793,2024-03-22,2024-03,97.37,0,Beauty,2613,Organic,US,2024-03-22,2024-03,0,1
4794,2024-09-25,2024-09,81.09,0,Home,2614,Paid Social,CA,2024-09-25,2024-09,0,1
4795,2024-02-17,2024-02,52.63,1,Beauty,2615,Paid Social,US,2024-02-17,2024-02,0,1
4796,2024-06-01,2024-06,262.09,0,Beauty,2615,Paid Social,US,2024-02-17,2024-02,4,0
4797,2024-10-28,2024-10,100.81,0,Electronics,2616,Organic,US,2024-10-28,2024-10,0,1
4798,2024-12-02,2024-12,277.13,0,Beauty,2616,Organic,US,2024-10-28,2024-10,2,0
4799,2025-03-30,2025-03,111.54,0,Home,2616,Organic,US,2024-10-28,2024-10,5,0
4800,2025-03-22,2025-03,60.9,0,Beauty,2617,Paid Search,US,2025-03-22,2025-03,0,1
4801,2024-01-24,2024-01,52.48,1,Electronics,2618,Discount,US,2024-01-24,2024-01,0,1
4802,2024-10-22,2024-10,98.76,0,Outdoor,2619,Paid Social,CA,2024-10-22,2024-10,0,1
4803,2025-03-01,2025-03,219.72,0,Beauty,2620,Organic,US,2025-03-01,2025-03,0,1
4804,2025-03-13,2025-03,106.88,1,Electronics,2620,Organic,US,2025-03-01,2025-03,0,0
4805,2025-01-16,2025-01,166.32,0,Outdoor,2621,Paid Search,UK,2025-01-16,2025-01,0,1
4806,2025-03-16,2025-03,29.33,0,Electronics,2621,Paid Search,UK,2025-01-16,2025-01,2,0
4807,2024-06-25,2024-06,379.16,0,Electronics,2622,Paid Search,US,2024-06-25,2024-06,0,1
4808,2024-08-01,2024-08,409.79,0,Apparel,2622,Paid Search,US,2024-06-25,2024-06,2,0
4809,2024-08-24,2024-08,70.93,0,Beauty,2622,Paid Search,US,2024-06-25,2024-06,2,0
4810,2024-02-16,2024-02,177.02,0,Beauty,2623,Paid Social,US,2024-02-16,2024-02,0,1
4811,2024-03-14,2024-03,139.55,0,Outdoor,2623,Paid Social,US,2024-02-16,2024-02,1,0
4812,2025-02-19,2025-02,180.26,0,Home,2624,Paid Social,CA,2025-02-19,2025-02,0,1
4813,2025-05-09,2025-05,50.77,0,Beauty,2624,Paid Social,CA,2025-02-19,2025-02,3,0
4814,2025-02-18,2025-02,69.29,0,Apparel,2625,Organic,AU,2025-02-18,2025-02,0,1
4815,2024-09-17,2024-09,27.61,0,Beauty,2626,Paid Social,US,2024-09-17,2024-09,0,1
4816,2025-03-16,2025-03,11.64,0,Apparel,2627,Referral,UK,2025-03-16,2025-03,0,1
4817,2024-01-03,2024-01,38.98,0,Apparel,2628,Referral,CA,2024-01-03,2024-01,0,1
4818,2024-02-18,2024-02,167.4,0,Home,2628,Referral,CA,2024-01-03,2024-01,1,0
4819,2024-10-04,2024-10,236.09,0,Home,2629,Organic,US,2024-10-04,2024-10,0,1
4820,2024-10-13,2024-10,237.32,0,Beauty,2629,Organic,US,2024-10-04,2024-10,0,0
4821,2024-12-20,2024-12,570.91,0,Beauty,2629,Organic,US,2024-10-04,2024-10,2,0
4822,2024-01-18,2024-01,83.36,1,Outdoor,2630,Paid Search,CA,2024-01-18,2024-01,0,1
4823,2025-02-25,2025-02,34.31,0,Apparel,2631,Paid Search,US,2025-02-25,2025-02,0,1
4824,2024-11-02,2024-11,105.15,0,Beauty,2632,Organic,UK,2024-11-02,2024-11,0,1
4825,2025-02-15,2025-02,48.82,0,Outdoor,2633,Paid Search,AU,2025-02-15,2025-02,0,1
4826,2024-09-10,2024-09,72.24,1,Electronics,2634,Organic,US,2024-09-10,2024-09,0,1
4827,2025-04-12,2025-04,60.97,0,Outdoor,2634,Organic,US,2024-09-10,2024-09,7,0
4828,2024-02-07,2024-02,220.32,0,Apparel,2635,Organic,UK,2024-02-07,2024-02,0,1
4829,2024-08-10,2024-08,316.01,0,Electronics,2635,Organic,UK,2024-02-07,2024-02,6,0
4830,2024-01-12,2024-01,74.47,0,Home,2636,Paid Social,UK,2024-01-12,2024-01,0,1
4831,2024-01-15,2024-01,56.95,0,Beauty,2636,Paid Social,UK,2024-01-12,2024-01,0,0
4832,2024-03-07,2024-03,138.29,0,Electronics,2636,Paid Social,UK,2024-01-12,2024-01,2,0
4833,2024-03-29,2024-03,57.56,0,Apparel,2636,Paid Social,UK,2024-01-12,2024-01,2,0
4834,2024-05-31,2024-05,148.94,0,Apparel,2637,Organic,US,2024-05-31,2024-05,0,1
4835,2024-08-23,2024-08,190.29,0,Outdoor,2637,Organic,US,2024-05-31,2024-05,3,0
4836,2024-11-30,2024-11,38.4,0,Electronics,2638,Paid Social,AU,2024-11-30,2024-11,0,1
4837,2025-02-10,2025-02,48.13,0,Outdoor,2638,Paid Social,AU,2024-11-30,2024-11,3,0
4838,2025-03-13,2025-03,292.33,0,Beauty,2638,Paid Social,AU,2024-11-30,2024-11,4,0
4839,2024-03-08,2024-03,83.38,1,Beauty,2639,Organic,CA,2024-03-08,2024-03,0,1
4840,2024-11-21,2024-11,249.63,0,Home,2639,Organic,CA,2024-03-08,2024-03,8,0
4841,2025-01-18,2025-01,111.62,0,Outdoor,2640,Paid Social,US,2025-01-18,2025-01,0,1
4842,2024-04-17,2024-04,302.1,0,Beauty,2641,Paid Search,US,2024-04-17,2024-04,0,1
4843,2024-07-26,2024-07,36.62,0,Electronics,2641,Paid Search,US,2024-04-17,2024-04,3,0
4844,2024-08-11,2024-08,115.09,0,Beauty,2642,Referral,US,2024-08-11,2024-08,0,1
4845,2024-04-01,2024-04,196.99,0,Outdoor,2643,Referral,US,2024-04-01,2024-04,0,1
4846,2024-05-02,2024-05,159.38,0,Electronics,2643,Referral,US,2024-04-01,2024-04,1,0
4847,2024-08-29,2024-08,164.99,0,Beauty,2643,Referral,US,2024-04-01,2024-04,4,0
4848,2024-07-28,2024-07,47.84,0,Electronics,2644,Paid Search,US,2024-07-28,2024-07,0,1
4849,2024-07-22,2024-07,121.87,0,Home,2645,Paid Social,US,2024-07-22,2024-07,0,1
4850,2024-07-25,2024-07,72.64,0,Beauty,2645,Paid Social,US,2024-07-22,2024-07,0,0
4851,2024-08-07,2024-08,41.74,0,Home,2645,Paid Social,US,2024-07-22,2024-07,1,0
4852,2024-01-03,2024-01,239.32,0,Beauty,2646,Organic,US,2024-01-03,2024-01,0,1
4853,2024-09-12,2024-09,412.98,0,Apparel,2647,Paid Social,US,2024-09-12,2024-09,0,1
4854,2024-12-19,2024-12,45.58,0,Apparel,2648,Organic,US,2024-12-19,2024-12,0,1
4855,2025-02-25,2025-02,236.22,0,Electronics,2649,Paid Search,AU,2025-02-25,2025-02,0,1
4856,2024-05-28,2024-05,476.76,0,Home,2650,Organic,US,2024-05-28,2024-05,0,1
4857,2024-09-21,2024-09,168.1,0,Beauty,2650,Organic,US,2024-05-28,2024-05,4,0
4858,2025-05-03,2025-05,165.27,0,Apparel,2650,Organic,US,2024-05-28,2024-05,12,0
4859,2025-01-31,2025-01,56.05,1,Electronics,2651,Discount,US,2025-01-31,2025-01,0,1
4860,2025-01-30,2025-01,139.22,0,Electronics,2652,Paid Search,AU,2025-01-30,2025-01,0,1
4861,2025-03-31,2025-03,32.93,0,Home,2652,Paid Search,AU,2025-01-30,2025-01,2,0
4862,2025-03-20,2025-03,208.22,0,Electronics,2653,Paid Social,UK,2025-03-20,2025-03,0,1
4863,2024-06-16,2024-06,142.25,0,Apparel,2654,Paid Search,US,2024-06-16,2024-06,0,1
4864,2024-10-26,2024-10,36.46,0,Outdoor,2654,Paid Search,US,2024-06-16,2024-06,4,0
4865,2025-01-17,2025-01,248.47,0,Outdoor,2655,Organic,US,2025-01-17,2025-01,0,1
4866,2025-07-08,2025-07,398.75,0,Electronics,2655,Organic,US,2025-01-17,2025-01,6,0
4867,2025-08-05,2025-08,36.63,0,Home,2655,Organic,US,2025-01-17,2025-01,7,0
4868,2024-09-11,2024-09,250.84,0,Beauty,2656,Organic,AU,2024-09-11,2024-09,0,1
4869,2024-01-27,2024-01,14.9,1,Beauty,2657,Discount,US,2024-01-27,2024-01,0,1
4870,2024-05-01,2024-05,118.78,0,Beauty,2658,Referral,AU,2024-05-01,2024-05,0,1
4871,2024-10-29,2024-10,86.44,0,Apparel,2659,Organic,UK,2024-10-29,2024-10,0,1
4872,2024-11-09,2024-11,60.24,0,Home,2659,Organic,UK,2024-10-29,2024-10,1,0
4873,2024-12-25,2024-12,334.25,0,Home,2659,Organic,UK,2024-10-29,2024-10,2,0
4874,2025-01-09,2025-01,190.85,0,Home,2659,Organic,UK,2024-10-29,2024-10,3,0
4875,2024-03-13,2024-03,239.49,1,Beauty,2660,Referral,CA,2024-03-13,2024-03,0,1
4876,2024-04-26,2024-04,146.27,0,Electronics,2660,Referral,CA,2024-03-13,2024-03,1,0
4877,2024-06-24,2024-06,120.66,0,Electronics,2660,Referral,CA,2024-03-13,2024-03,3,0
4878,2024-07-14,2024-07,121.54,0,Electronics,2661,Paid Search,CA,2024-07-14,2024-07,0,1
4879,2024-12-14,2024-12,623.82,0,Outdoor,2662,Organic,US,2024-12-14,2024-12,0,1
4880,2025-07-08,2025-07,63.98,0,Beauty,2662,Organic,US,2024-12-14,2024-12,7,0
4881,2024-03-08,2024-03,86.01,0,Home,2663,Paid Social,US,2024-03-08,2024-03,0,1
4882,2024-05-26,2024-05,139.7,0,Beauty,2663,Paid Social,US,2024-03-08,2024-03,2,0
4883,2024-08-11,2024-08,29.56,0,Home,2664,Organic,US,2024-08-11,2024-08,0,1
4884,2024-10-06,2024-10,230.51,0,Home,2664,Organic,US,2024-08-11,2024-08,2,0
4885,2024-04-06,2024-04,217.69,0,Apparel,2665,Organic,AU,2024-04-06,2024-04,0,1
4886,2024-08-29,2024-08,43.46,0,Outdoor,2666,Paid Social,US,2024-08-29,2024-08,0,1
4887,2024-04-18,2024-04,210.48,0,Electronics,2667,Organic,CA,2024-04-18,2024-04,0,1
4888,2025-03-10,2025-03,54.58,1,Beauty,2668,Discount,US,2025-03-10,2025-03,0,1
4889,2025-03-13,2025-03,64.14,0,Outdoor,2668,Discount,US,2025-03-10,2025-03,0,0
4890,2025-04-05,2025-04,209.33,0,Apparel,2668,Discount,US,2025-03-10,2025-03,1,0
4891,2024-02-04,2024-02,323.03,0,Beauty,2669,Paid Social,US,2024-02-04,2024-02,0,1
4892,2025-03-09,2025-03,31.72,1,Beauty,2670,Discount,US,2025-03-09,2025-03,0,1
4893,2024-12-22,2024-12,278.19,0,Outdoor,2671,Paid Social,US,2024-12-22,2024-12,0,1
4894,2025-01-20,2025-01,119.91,1,Beauty,2672,Discount,AU,2025-01-20,2025-01,0,1
4895,2025-01-23,2025-01,143.36,0,Electronics,2672,Discount,AU,2025-01-20,2025-01,0,0
4896,2025-01-18,2025-01,342.8,1,Home,2673,Paid Search,US,2025-01-18,2025-01,0,1
4897,2025-01-27,2025-01,41.29,0,Home,2673,Paid Search,US,2025-01-18,2025-01,0,0
4898,2025-03-22,2025-03,96.46,0,Beauty,2673,Paid Search,US,2025-01-18,2025-01,2,0
4899,2024-03-25,2024-03,105.74,0,Electronics,2674,Paid Social,US,2024-03-25,2024-03,0,1
4900,2025-02-22,2025-02,262.19,0,Home,2675,Paid Search,AU,2025-02-22,2025-02,0,1
4901,2024-09-24,2024-09,32.06,1,Apparel,2676,Discount,UK,2024-09-24,2024-09,0,1
4902,2025-03-08,2025-03,347.39,0,Beauty,2677,Organic,UK,2025-03-08,2025-03,0,1
4903,2025-01-30,2025-01,125.13,0,Beauty,2678,Paid Social,AU,2025-01-30,2025-01,0,1
4904,2024-09-17,2024-09,88.94,1,Electronics,2679,Referral,US,2024-09-17,2024-09,0,1
4905,2024-10-17,2024-10,408.72,0,Beauty,2679,Referral,US,2024-09-17,2024-09,1,0
4906,2024-06-17,2024-06,80.4,0,Outdoor,2680,Paid Search,US,2024-06-17,2024-06,0,1
4907,2024-08-18,2024-08,187.87,0,Apparel,2680,Paid Search,US,2024-06-17,2024-06,2,0
4908,2024-09-04,2024-09,27.49,0,Apparel,2680,Paid Search,US,2024-06-17,2024-06,3,0
4909,2024-02-22,2024-02,107.85,1,Apparel,2681,Discount,AU,2024-02-22,2024-02,0,1
4910,2024-03-20,2024-03,76.71,0,Electronics,2681,Discount,AU,2024-02-22,2024-02,1,0
4911,2024-02-15,2024-02,131.87,0,Apparel,2682,Paid Search,AU,2024-02-15,2024-02,0,1
4912,2024-04-16,2024-04,191.34,0,Electronics,2682,Paid Search,AU,2024-02-15,2024-02,2,0
4913,2024-06-24,2024-06,122.09,0,Electronics,2683,Organic,US,2024-06-24,2024-06,0,1
4914,2024-12-30,2024-12,750.73,0,Home,2684,Paid Social,US,2024-12-30,2024-12,0,1
4915,2025-03-03,2025-03,358.32,0,Home,2684,Paid Social,US,2024-12-30,2024-12,3,0
4916,2025-03-17,2025-03,87.3,0,Apparel,2684,Paid Social,US,2024-12-30,2024-12,3,0
4917,2024-08-15,2024-08,126.59,0,Home,2685,Paid Search,US,2024-08-15,2024-08,0,1
4918,2024-08-04,2024-08,87.92,0,Electronics,2686,Organic,UK,2024-08-04,2024-08,0,1
4919,2024-11-22,2024-11,336.21,0,Apparel,2686,Organic,UK,2024-08-04,2024-08,3,0
4920,2024-04-20,2024-04,338.0,0,Beauty,2687,Organic,AU,2024-04-20,2024-04,0,1
4921,2024-11-10,2024-11,435.71,0,Home,2687,Organic,AU,2024-04-20,2024-04,7,0
4922,2024-09-10,2024-09,87.12,0,Apparel,2688,Organic,UK,2024-09-10,2024-09,0,1
4923,2024-10-07,2024-10,239.28,0,Beauty,2688,Organic,UK,2024-09-10,2024-09,1,0
4924,2024-10-16,2024-10,225.29,0,Beauty,2688,Organic,UK,2024-09-10,2024-09,1,0
4925,2025-01-22,2025-01,40.89,0,Electronics,2688,Organic,UK,2024-09-10,2024-09,4,0
4926,2024-10-14,2024-10,126.02,0,Electronics,2689,Referral,AU,2024-10-14,2024-10,0,1
4927,2024-11-14,2024-11,354.85,0,Home,2689,Referral,AU,2024-10-14,2024-10,1,0
4928,2025-03-17,2025-03,108.44,1,Electronics,2690,Discount,CA,2025-03-17,2025-03,0,1
4929,2025-05-19,2025-05,32.2,0,Apparel,2690,Discount,CA,2025-03-17,2025-03,2,0
4930,2024-11-24,2024-11,553.5,0,Beauty,2691,Paid Social,AU,2024-11-24,2024-11,0,1
4931,2024-09-30,2024-09,79.11,0,Electronics,2692,Organic,US,2024-09-30,2024-09,0,1
4932,2024-12-10,2024-12,359.16,0,Apparel,2692,Organic,US,2024-09-30,2024-09,3,0
4933,2025-02-13,2025-02,90.08,0,Outdoor,2693,Paid Social,UK,2025-02-13,2025-02,0,1
4934,2025-04-02,2025-04,174.0,0,Beauty,2693,Paid Social,UK,2025-02-13,2025-02,2,0
4935,2025-04-29,2025-04,145.41,0,Electronics,2693,Paid Social,UK,2025-02-13,2025-02,2,0
4936,2025-05-06,2025-05,141.61,0,Beauty,2693,Paid Social,UK,2025-02-13,2025-02,3,0
4937,2024-07-10,2024-07,36.8,1,Beauty,2694,Discount,US,2024-07-10,2024-07,0,1
4938,2025-02-24,2025-02,28.98,0,Outdoor,2695,Referral,US,2025-02-24,2025-02,0,1
4939,2025-06-29,2025-06,82.3,0,Apparel,2695,Referral,US,2025-02-24,2025-02,4,0
4940,2024-06-15,2024-06,357.2,0,Outdoor,2696,Organic,AU,2024-06-15,2024-06,0,1
4941,2024-07-07,2024-07,124.5,0,Apparel,2696,Organic,AU,2024-06-15,2024-06,1,0
4942,2024-02-27,2024-02,118.39,0,Beauty,2697,Organic,US,2024-02-27,2024-02,0,1
4943,2024-05-06,2024-05,345.52,0,Home,2697,Organic,US,2024-02-27,2024-02,3,0
4944,2024-07-06,2024-07,215.52,1,Home,2698,Discount,US,2024-07-06,2024-07,0,1
4945,2024-09-14,2024-09,158.37,0,Beauty,2698,Discount,US,2024-07-06,2024-07,2,0
4946,2024-02-27,2024-02,50.91,1,Outdoor,2699,Discount,CA,2024-02-27,2024-02,0,1
4947,2024-02-23,2024-02,91.12,0,Home,2700,Organic,US,2024-02-23,2024-02,0,1
4948,2024-04-30,2024-04,86.55,0,Home,2700,Organic,US,2024-02-23,2024-02,2,0
4949,2024-06-10,2024-06,111.2,0,Beauty,2700,Organic,US,2024-02-23,2024-02,4,0
4950,2025-01-31,2025-01,91.96,1,Electronics,2701,Discount,US,2025-01-31,2025-01,0,1
4951,2024-12-23,2024-12,154.42,1,Outdoor,2702,Organic,US,2024-12-23,2024-12,0,1
4952,2025-01-03,2025-01,22.1,0,Home,2702,Organic,US,2024-12-23,2024-12,1,0
4953,2024-04-09,2024-04,48.71,0,Electronics,2703,Organic,US,2024-04-09,2024-04,0,1
4954,2025-01-11,2025-01,41.02,0,Electronics,2704,Referral,US,2025-01-11,2025-01,0,1
4955,2025-03-25,2025-03,165.18,0,Apparel,2704,Referral,US,2025-01-11,2025-01,2,0
4956,2024-02-01,2024-02,242.88,0,Outdoor,2705,Paid Social,CA,2024-02-01,2024-02,0,1
4957,2024-05-07,2024-05,213.06,0,Electronics,2706,Paid Search,US,2024-05-07,2024-05,0,1
4958,2024-11-13,2024-11,138.62,1,Electronics,2707,Discount,US,2024-11-13,2024-11,0,1
4959,2025-01-09,2025-01,14.88,0,Electronics,2707,Discount,US,2024-11-13,2024-11,2,0
4960,2024-05-16,2024-05,110.66,1,Beauty,2708,Discount,US,2024-05-16,2024-05,0,1
4961,2024-08-22,2024-08,78.91,1,Outdoor,2708,Discount,US,2024-05-16,2024-05,3,0
4962,2024-11-24,2024-11,239.28,0,Home,2709,Organic,CA,2024-11-24,2024-11,0,1
4963,2024-12-09,2024-12,363.84,0,Outdoor,2709,Organic,CA,2024-11-24,2024-11,1,0
4964,2025-01-28,2025-01,198.17,0,Outdoor,2710,Paid Social,US,2025-01-28,2025-01,0,1
4965,2025-03-01,2025-03,83.7,0,Electronics,2710,Paid Social,US,2025-01-28,2025-01,2,0
4966,2024-01-30,2024-01,227.97,0,Beauty,2711,Referral,US,2024-01-30,2024-01,0,1
4967,2024-03-18,2024-03,207.77,0,Home,2711,Referral,US,2024-01-30,2024-01,2,0
4968,2024-09-04,2024-09,47.22,0,Outdoor,2711,Referral,US,2024-01-30,2024-01,8,0
4969,2024-01-11,2024-01,87.57,0,Outdoor,2712,Paid Social,CA,2024-01-11,2024-01,0,1
4970,2024-05-16,2024-05,125.99,0,Beauty,2712,Paid Social,CA,2024-01-11,2024-01,4,0
4971,2025-02-27,2025-02,56.44,1,Outdoor,2713,Discount,US,2025-02-27,2025-02,0,1
4972,2024-08-22,2024-08,93.57,1,Home,2714,Paid Social,UK,2024-08-22,2024-08,0,1
4973,2024-08-15,2024-08,65.71,0,Home,2715,Organic,US,2024-08-15,2024-08,0,1
4974,2024-09-04,2024-09,37.65,0,Electronics,2715,Organic,US,2024-08-15,2024-08,1,0
4975,2024-10-28,2024-10,248.34,0,Home,2715,Organic,US,2024-08-15,2024-08,2,0
4976,2025-01-15,2025-01,139.39,0,Beauty,2715,Organic,US,2024-08-15,2024-08,5,0
4977,2024-07-27,2024-07,300.84,0,Outdoor,2716,Organic,CA,2024-07-27,2024-07,0,1
4978,2025-04-21,2025-04,276.67,0,Electronics,2716,Organic,CA,2024-07-27,2024-07,9,0
4979,2024-07-14,2024-07,7.83,1,Home,2717,Discount,CA,2024-07-14,2024-07,0,1
4980,2024-07-25,2024-07,23.28,0,Home,2717,Discount,CA,2024-07-14,2024-07,0,0
4981,2024-11-06,2024-11,164.95,1,Outdoor,2718,Discount,US,2024-11-06,2024-11,0,1
4982,2024-09-17,2024-09,291.24,0,Electronics,2719,Organic,US,2024-09-17,2024-09,0,1
4983,2025-04-28,2025-04,200.2,0,Beauty,2719,Organic,US,2024-09-17,2024-09,7,0
4984,2024-03-14,2024-03,66.5,0,Outdoor,2720,Organic,AU,2024-03-14,2024-03,0,1
4985,2024-04-10,2024-04,198.96,0,Outdoor,2720,Organic,AU,2024-03-14,2024-03,1,0
4986,2024-10-08,2024-10,44.61,0,Electronics,2721,Referral,US,2024-10-08,2024-10,0,1
4987,2024-10-30,2024-10,145.47,0,Outdoor,2721,Referral,US,2024-10-08,2024-10,0,0
4988,2024-10-27,2024-10,52.23,0,Electronics,2722,Organic,US,2024-10-27,2024-10,0,1
4989,2025-06-25,2025-06,122.38,0,Apparel,2722,Organic,US,2024-10-27,2024-10,8,0
4990,2025-07-19,2025-07,86.5,0,Home,2722,Organic,US,2024-10-27,2024-10,9,0
4991,2024-02-21,2024-02,24.9,0,Apparel,2723,Organic,US,2024-02-21,2024-02,0,1
4992,2024-06-18,2024-06,37.39,1,Electronics,2724,Discount,US,2024-06-18,2024-06,0,1
4993,2024-12-21,2024-12,450.43,0,Electronics,2725,Referral,US,2024-12-21,2024-12,0,1
4994,2025-02-20,2025-02,92.52,0,Electronics,2725,Referral,US,2024-12-21,2024-12,2,0
4995,2024-10-05,2024-10,72.0,1,Beauty,2726,Discount,UK,2024-10-05,2024-10,0,1
4996,2024-03-02,2024-03,164.34,0,Home,2727,Paid Social,US,2024-03-02,2024-03,0,1
4997,2024-04-26,2024-04,227.75,0,Home,2727,Paid Social,US,2024-03-02,2024-03,1,0
4998,2024-08-11,2024-08,150.97,0,Electronics,2727,Paid Social,US,2024-03-02,2024-03,5,0
4999,2024-09-16,2024-09,53.7,0,Home,2727,Paid Social,US,2024-03-02,2024-03,6,0
5000,2024-01-19,2024-01,101.74,0,Outdoor,2728,Paid Search,US,2024-01-19,2024-01,0,1
5001,2024-09-18,2024-09,40.68,1,Apparel,2729,Discount,US,2024-09-18,2024-09,0,1
5002,2024-07-26,2024-07,83.99,0,Apparel,2730,Organic,US,2024-07-26,2024-07,0,1
5003,2024-09-08,2024-09,114.33,0,Outdoor,2730,Organic,US,2024-07-26,2024-07,2,0
5004,2025-03-08,2025-03,117.72,0,Beauty,2731,Organic,US,2025-03-08,2025-03,0,1
5005,2025-11-20,2025-11,132.42,0,Outdoor,2731,Organic,US,2025-03-08,2025-03,8,0
5006,2024-08-23,2024-08,107.05,1,Beauty,2732,Discount,UK,2024-08-23,2024-08,0,1
5007,2025-02-23,2025-02,277.11,0,Home,2733,Paid Social,AU,2025-02-23,2025-02,0,1
5008,2025-04-30,2025-04,17.32,0,Beauty,2733,Paid Social,AU,2025-02-23,2025-02,2,0
5009,2024-04-06,2024-04,108.43,1,Outdoor,2734,Discount,US,2024-04-06,2024-04,0,1
5010,2024-07-20,2024-07,398.92,0,Apparel,2735,Organic,US,2024-07-20,2024-07,0,1
5011,2024-08-30,2024-08,163.29,0,Outdoor,2735,Organic,US,2024-07-20,2024-07,1,0
5012,2024-03-03,2024-03,130.67,1,Beauty,2736,Discount,US,2024-03-03,2024-03,0,1
5013,2024-04-13,2024-04,58.84,1,Outdoor,2736,Discount,US,2024-03-03,2024-03,1,0
5014,2024-09-15,2024-09,16.0,0,Apparel,2737,Paid Social,US,2024-09-15,2024-09,0,1
5015,2024-03-25,2024-03,131.27,1,Outdoor,2738,Paid Social,US,2024-03-25,2024-03,0,1
5016,2024-06-15,2024-06,253.22,0,Home,2738,Paid Social,US,2024-03-25,2024-03,3,0
5017,2024-08-09,2024-08,29.16,1,Home,2739,Discount,US,2024-08-09,2024-08,0,1
5018,2024-06-03,2024-06,181.0,0,Outdoor,2740,Paid Search,US,2024-06-03,2024-06,0,1
5019,2024-08-23,2024-08,64.85,0,Home,2740,Paid Search,US,2024-06-03,2024-06,2,0
5020,2024-09-11,2024-09,327.28,0,Beauty,2740,Paid Search,US,2024-06-03,2024-06,3,0
5021,2024-10-02,2024-10,94.96,0,Electronics,2740,Paid Search,US,2024-06-03,2024-06,4,0
5022,2024-10-09,2024-10,90.99,0,Electronics,2740,Paid Search,US,2024-06-03,2024-06,4,0
5023,2024-03-24,2024-03,191.03,0,Home,2741,Paid Social,US,2024-03-24,2024-03,0,1
5024,2024-06-04,2024-06,30.08,0,Home,2741,Paid Social,US,2024-03-24,2024-03,3,0
5025,2024-02-13,2024-02,66.64,0,Electronics,2742,Paid Social,US,2024-02-13,2024-02,0,1
5026,2024-08-18,2024-08,41.53,0,Electronics,2743,Referral,US,2024-08-18,2024-08,0,1
5027,2025-02-12,2025-02,339.74,0,Electronics,2743,Referral,US,2024-08-18,2024-08,6,0
5028,2025-03-02,2025-03,39.32,1,Beauty,2744,Discount,AU,2025-03-02,2025-03,0,1
5029,2024-03-30,2024-03,186.89,0,Electronics,2745,Paid Social,AU,2024-03-30,2024-03,0,1
5030,2024-07-01,2024-07,137.02,0,Outdoor,2746,Organic,US,2024-07-01,2024-07,0,1
5031,2024-04-11,2024-04,62.42,0,Home,2747,Organic,US,2024-04-11,2024-04,0,1
5032,2024-09-28,2024-09,31.9,0,Electronics,2747,Organic,US,2024-04-11,2024-04,5,0
5033,2024-12-30,2024-12,85.36,1,Apparel,2748,Discount,US,2024-12-30,2024-12,0,1
5034,2024-07-05,2024-07,115.78,1,Electronics,2749,Discount,AU,2024-07-05,2024-07,0,1
5035,2025-03-14,2025-03,130.17,1,Outdoor,2750,Discount,US,2025-03-14,2025-03,0,1
5036,2024-04-20,2024-04,89.1,0,Apparel,2751,Organic,US,2024-04-20,2024-04,0,1
5037,2024-08-10,2024-08,31.68,0,Beauty,2751,Organic,US,2024-04-20,2024-04,4,0
5038,2024-10-07,2024-10,185.11,0,Beauty,2751,Organic,US,2024-04-20,2024-04,6,0
5039,2024-02-06,2024-02,186.0,0,Apparel,2752,Paid Search,CA,2024-02-06,2024-02,0,1
5040,2024-09-19,2024-09,259.08,0,Home,2753,Referral,US,2024-09-19,2024-09,0,1
5041,2024-11-29,2024-11,105.2,1,Apparel,2753,Referral,US,2024-09-19,2024-09,2,0
5042,2025-02-27,2025-02,212.68,0,Apparel,2753,Referral,US,2024-09-19,2024-09,5,0
5043,2025-03-23,2025-03,76.93,0,Apparel,2753,Referral,US,2024-09-19,2024-09,6,0
5044,2024-10-20,2024-10,59.91,0,Outdoor,2754,Referral,CA,2024-10-20,2024-10,0,1
5045,2025-03-21,2025-03,231.76,0,Apparel,2755,Organic,AU,2025-03-21,2025-03,0,1
5046,2025-03-27,2025-03,206.09,0,Outdoor,2755,Organic,AU,2025-03-21,2025-03,0,0
5047,2025-05-27,2025-05,31.83,0,Electronics,2755,Organic,AU,2025-03-21,2025-03,2,0
5048,2025-01-27,2025-01,95.79,0,Apparel,2756,Paid Social,AU,2025-01-27,2025-01,0,1
5049,2025-02-05,2025-02,101.88,0,Apparel,2756,Paid Social,AU,2025-01-27,2025-01,1,0
5050,2025-04-29,2025-04,62.35,0,Outdoor,2756,Paid Social,AU,2025-01-27,2025-01,3,0
5051,2025-02-01,2025-02,197.2,0,Outdoor,2757,Organic,AU,2025-02-01,2025-02,0,1
5052,2024-10-12,2024-10,111.09,0,Apparel,2758,Paid Search,AU,2024-10-12,2024-10,0,1
5053,2024-10-28,2024-10,40.84,0,Beauty,2758,Paid Search,AU,2024-10-12,2024-10,0,0
5054,2024-06-10,2024-06,51.72,0,Outdoor,2759,Organic,US,2024-06-10,2024-06,0,1
5055,2024-07-19,2024-07,51.16,0,Home,2759,Organic,US,2024-06-10,2024-06,1,0
5056,2024-07-12,2024-07,237.48,0,Home,2760,Organic,AU,2024-07-12,2024-07,0,1
5057,2024-03-01,2024-03,184.88,0,Apparel,2761,Organic,US,2024-03-01,2024-03,0,1
5058,2024-07-12,2024-07,112.36,1,Beauty,2762,Discount,US,2024-07-12,2024-07,0,1
5059,2024-06-12,2024-06,19.3,0,Apparel,2763,Referral,US,2024-06-12,2024-06,0,1
5060,2024-11-08,2024-11,325.04,1,Beauty,2763,Referral,US,2024-06-12,2024-06,5,0
